GW Pos. Heuristic,ED Sched. Method,Position distr.,Periods distr.,Map size,ED Number,ED Dens. (1/m^2),Max. SF,GW Number,Channels used,Coverage %,GW Avg. UF,Elapsed,Iterations,Exit condition
Greedy,None,Clouds,Medium,2000,10000,0,12,14,14,100,0.16,35542,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,Not Solved,13,99.99,0.2,Not Solved,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,Not Solved,13,99.99,0.2,Not Solved,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,Not Solved,13,99.99,0.2,Not Solved,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,Not Solved,13,99.99,0.2,Not Solved,1,Max. iterations
Greedy,None,Uniform,Medium,2000,20000,0,12,Not Solved,12,99.88,0.16,Not Solved,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,18,11,100,0.2,157691,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,18,11,100,0.2,165850,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,18,11,100,0.2,166457,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,18,11,100,0.2,166500,1,Max. iterations
Greedy,None,Clouds,Medium,2000,20000,0,12,18,11,100,0.2,166576,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,108,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,109,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,114,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,114,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,114,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,108,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,115,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,115,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,115,1,Max. iterations
Greedy,None,Clouds,Soft,100,1000,0.1,12,1,1,100,0.03,115,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,436,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,469,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,470,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,470,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.06,472,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.07,437,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.07,437,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.07,462,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.07,462,1,Max. iterations
Greedy,None,Clouds,Soft,100,2000,0.2,12,1,1,100,0.07,462,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.17,2736,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.17,2907,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.17,2911,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.17,2912,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.17,2925,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.16,2957,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.16,2958,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.16,2964,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.16,3058,1,Max. iterations
Greedy,None,Clouds,Soft,100,5000,0.5,12,1,1,100,0.16,3108,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,13684,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,13706,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14242,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14246,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14350,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,13900,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14221,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14266,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14284,1,Max. iterations
Greedy,None,Clouds,Soft,100,10000,1,12,2,2,100,0.16,14312,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,72484,1,Max. iterations
Greedy,None,Uniform,Soft,100,20000,2,12,3,3,100,0.25,73063,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,79809,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,80153,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,80603,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,78072,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,78391,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,83041,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,83534,1,Max. iterations
Greedy,None,Clouds,Soft,100,20000,2,12,4,4,100,0.16,83908,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,124,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,124,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,125,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,125,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,125,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,124,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,124,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,124,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,126,1,Max. iterations
Greedy,None,Clouds,Soft,1000,1000,0,12,1,1,100,0.15,126,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.3,486,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.3,510,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.3,510,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.3,511,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.3,527,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.24,476,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.24,520,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.24,520,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.24,520,1,Max. iterations
Greedy,None,Clouds,Soft,1000,2000,0,12,1,1,100,0.24,519,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,2,2,100,0.25,3709,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,2,2,100,0.25,3718,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,2,2,100,0.25,3766,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,2,2,100,0.25,3767,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,2,2,100,0.25,3772,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,3,3,100,0.17,4188,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,3,3,100,0.17,4516,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,3,3,100,0.17,4520,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,3,3,100,0.17,4525,1,Max. iterations
Greedy,None,Clouds,Soft,1000,5000,0,12,3,3,100,0.17,4529,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.26,19373,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.26,19956,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.26,20058,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.26,20068,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.26,20091,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.21,18869,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.21,18870,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.21,19928,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.21,19957,1,Max. iterations
Greedy,None,Clouds,Soft,1000,10000,0.01,12,4,4,100,0.21,19968,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.29,86974,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.29,89824,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.29,91572,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.29,91751,1,Max. iterations
Greedy,None,Uniform,Soft,1000,20000,0.02,12,10,10,100,0.22,110860,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.31,87423,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.31,97217,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.31,97555,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.31,97619,1,Max. iterations
Greedy,None,Clouds,Soft,1000,20000,0.02,12,5,5,100,0.31,97831,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,3,3,100,0.08,163,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,3,3,100,0.08,163,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,3,3,100,0.08,166,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,3,3,100,0.08,166,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,3,3,100,0.08,166,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,5,5,100,0.03,188,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,5,5,100,0.03,194,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,5,5,100,0.03,194,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,5,5,100,0.03,195,1,Max. iterations
Greedy,None,Clouds,Soft,2000,1000,0,12,5,5,100,0.03,188,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,753,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,753,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,760,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,761,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,761,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,4,4,100,0.07,697,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,734,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,759,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,760,1,Max. iterations
Greedy,None,Clouds,Soft,2000,2000,0,12,5,5,100,0.07,775,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,5,5,100,0.13,4574,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,5,5,100,0.13,4914,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,5,5,100,0.13,4915,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,5,5,100,0.13,4917,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,5,5,100,0.13,4917,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,4,4,100,0.16,4179,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,4,4,100,0.16,4381,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,4,4,100,0.16,4382,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,4,4,100,0.16,4383,1,Max. iterations
Greedy,None,Clouds,Soft,2000,5000,0,12,4,4,100,0.16,4407,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,7,7,100,0.18,22477,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,7,7,100,0.18,24228,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,7,7,100,0.18,24242,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,7,7,100,0.18,24245,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,7,7,100,0.18,24269,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,11,11,100,0.15,29906,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,11,11,100,0.15,31494,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,11,11,100,0.15,31518,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,11,11,100,0.15,31550,1,Max. iterations
Greedy,None,Clouds,Soft,2000,10000,0,12,11,11,100,0.15,31614,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,13,13,100,0.19,131638,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,13,13,100,0.19,142596,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,13,13,100,0.19,143750,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,13,13,100,0.19,143829,1,Max. iterations
Greedy,None,Uniform,Soft,2000,20000,0,12,18,10,100,0.18,166729,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,9,9,100,0.25,114022,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,9,9,100,0.25,115421,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,9,9,100,0.25,115424,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,9,9,100,0.25,115600,1,Max. iterations
Greedy,None,Clouds,Soft,2000,20000,0,12,9,9,100,0.25,118114,1,Max. iterations
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,42,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,43,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,63,103,Max. coverage
Random,None,Clouds,Hard,100,1000,0.1,12,2,2,100,0.16,58,103,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,205,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,208,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,208,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,208,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,208,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,204,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,207,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,207,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,207,203,Max. coverage
Random,None,Clouds,Hard,100,2000,0.2,12,3,3,100,0.25,208,203,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,1783,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,1992,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2007,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2016,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2000,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,1894,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,1993,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2017,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2022,403,Max. coverage
Random,None,Clouds,Hard,100,5000,0.5,12,7,7,100,0.28,2041,403,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,12581,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13845,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13956,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13993,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,14125,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,12859,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,12949,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13614,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13676,803,Max. coverage
Random,None,Clouds,Hard,100,10000,1,12,13,13,100,0.32,13686,803,Max. coverage
Random,None,Uniform,Hard,100,20000,2,7,38,38,100,0.16,502693,10669,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,542919,10961,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,546876,10972,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,555370,10962,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,557730,10978,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,533784,10954,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,537882,10977,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,561008,10957,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,561591,10966,Max. coverage
Random,None,Clouds,Hard,100,20000,2,7,38,38,100,0.16,563937,10965,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,43,12,100,0.01,3440,8408,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,43,13,100,0.01,3530,8625,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,47,14,100,0.01,3577,8265,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,46,12,100,0.01,3628,8376,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,50,14,100,0.01,3670,8453,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,44,12,100,0.01,3899,9074,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,35,11,100,0.01,3906,9087,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,33,11,100,0.01,4048,9082,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,52,13,100,0.01,4061,9114,Max. coverage
Random,None,Clouds,Hard,1000,1000,0,12,55,14,100,0.01,4089,9183,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,12,78,15,100,0.01,15739,15694,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,12,71,13,100,0.01,17149,15824,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,12,56,14,100,0.01,14457,13066,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,11,71,12,100,0.01,33409,31461,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,11,76,14,100,0.01,27708,25968,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,10,79,15,100,0.01,49345,47204,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,10,78,15,100,0.01,40724,39372,Max. coverage
Random,None,Clouds,Hard,1000,2000,0,7,Not Solved,66,99.85,0,Not Solved,133655,Max. iterations
Random,None,Clouds,Hard,1000,2000,0,7,Not Solved,71,99.7,0,Not Solved,133877,Max. iterations
Random,None,Clouds,Hard,1000,2000,0,7,Not Solved,67,99.7,0,Not Solved,135372,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,72,99.86,0,Not Solved,170882,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,64,99.8,0,Not Solved,171007,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,71,99.8,0,Not Solved,172062,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,69,99.8,0,Not Solved,173424,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,60,99.82,0,Not Solved,172406,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,92,99.9,0,Not Solved,122238,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,101,99.92,0,Not Solved,122864,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,91,99.92,0,Not Solved,123018,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,90,99.9,0,Not Solved,121758,Max. iterations
Random,None,Clouds,Hard,1000,5000,0,7,Not Solved,85,99.88,0,Not Solved,123125,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,97,99.75,0.01,Not Solved,161123,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,97,99.76,0.01,Not Solved,161375,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,87,99.73,0.01,Not Solved,161654,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,103,99.76,0.01,Not Solved,161484,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,92,99.76,0.01,Not Solved,161825,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,81,99.74,0.01,Not Solved,252924,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,83,99.77,0.01,Not Solved,257896,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,86,99.75,0.01,Not Solved,260219,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,90,99.75,0.01,Not Solved,256246,Max. iterations
Random,None,Clouds,Hard,1000,10000,0.01,7,Not Solved,85,99.76,0.01,Not Solved,256702,Max. iterations
Random,None,Uniform,Hard,1000,20000,0.02,12,118,12,100,0.07,769647,13517,Max. coverage
Random,None,Clouds,Hard,1000,20000,0.02,8,256,33,100,0.02,5400054,182075,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,276,34,100,0.02,5400055,181095,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,7,Not Solved,10,92.84,0.07,Not Solved,190310,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,263,35,100,0.02,5400060,181506,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,Not Solved,20,99.94,0.05,Not Solved,185194,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,Not Solved,22,99.96,0.05,Not Solved,184931,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,Not Solved,26,99.96,0.05,Not Solved,184826,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,232,33,100,0.03,5400044,193839,Timeout
Random,None,Clouds,Hard,1000,20000,0.02,8,Not Solved,Not Solved,99.99,0.03,Not Solved,193322,Timeout
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.9,0,Not Solved,245170,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,246597,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,243559,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,244255,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,244824,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,9,180,13,100,0,205232,154100,Max. coverage
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,254351,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.6,0,Not Solved,252946,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.9,0,Not Solved,253442,Max. iterations
Random,None,Clouds,Hard,2000,1000,0,7,Not Solved,Not Solved,98.7,0,Not Solved,253697,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,96.8,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,96.75,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,96.6,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,96.7,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,96.65,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,97.35,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,97.35,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,97.35,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,97.25,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,2000,0,7,Not Solved,Not Solved,97.35,0,Not Solved,300006,Max. iterations
Random,None,Clouds,Hard,2000,5000,0,7,Not Solved,Not Solved,96.62,0,Not Solved,300006,Max. iterations
